timestamp,document_id,nodes_merged,total_nodes,total_edges,avg_pagerank,avg_betweenness,pagerank_time_ms,betweenness_time_ms,modularity,community_count,community_detection_time_ms,comm_graph_nodes,comm_graph_edges,min_community_size,max_community_size,avg_community_size
2026-01-08T19:53:13.823940,ParlaMint-HU-en_2023-02-20,397,1165,4202,0.000822819489563382,391.656270899536,14.719247817993164,23.08940887451172,0.8344589236316827,74,6345.2911376953125,780,926,2,86,10.54054054054054
2026-01-08T19:54:54.978705,ParlaMint-HU-en_2023-02-27,399,1287,5356,0.000728700281303699,433.763018450235,23.192405700683594,28.494834899902344,0.8236929453521401,63,6805.889844894409,886,1111,2,101,14.063492063492063
2026-01-08T19:56:56.130195,ParlaMint-HU-en_2023-02-28,309,1566,6924,0.000637990573849602,355.216511416739,21.802425384521484,27.61697769165039,0.8157159531797329,79,8517.82488822937,1071,1341,2,128,13.556962025316455
2026-01-08T19:59:50.062573,ParlaMint-HU-en_2023-03-01,604,0,0,0.0,0.0,31.859636306762695,44.8763370513916,0.8036818545773888,102,11027.124166488647,1482,1867,2,169,14.529411764705882
2026-01-08T20:02:38.334776,ParlaMint-HU-en_2023-03-06,322,0,0,0.0,0.0,31.09455108642578,40.52281379699707,0.8007815142193113,129,11975.935220718384,1679,2106,2,141,13.015503875968992
2026-01-08T20:05:23.792348,ParlaMint-HU-en_2023-03-07,278,0,0,0.0,0.0,31.51869773864746,50.286054611206055,0.7956768082983714,139,13427.571535110474,1815,2304,2,166,13.057553956834532
2026-01-08T20:06:57.379534,ParlaMint-HU-en_2023-03-08,629,0,0,0.0,0.0,249.84979629516602,242.25521087646484,0.0,0,0.0,0,0,0,0,0.0
2026-01-08T20:08:07.010439,ParlaMint-HU-en_2023-03-27,392,0,0,0.0,0.0,448.69470596313477,369.1833019256592,0.0,0,0.0,0,0,0,0,0.0
2026-01-08T20:09:01.485564,ParlaMint-HU-en_2023-03-28,314,0,0,0.0,0.0,451.8544673919678,465.29674530029297,0.0,0,0.0,0,0,0,0,0.0
2026-01-08T20:10:27.824671,ParlaMint-HU-en_2023-03-29,544,0,0,0.0,0.0,621.3657855987549,633.0175399780273,0.0,0,0.0,0,0,0,0,0.0
